"Code","Name_","Period_","Value_","LineID","LineIdDesc_","HeaderLineId","Header"
26006,HDFC Bank Ltd,"2024-03-31",322809.8,3,Treasury,32,Income Before Tax
26006,HDFC Bank Ltd,"2024-03-31",12748994.3,3,Treasury,47,Total Assets
26006,HDFC Bank Ltd,"2024-03-31",9739878.5,3,Treasury,51,Total Liabilities
26006,HDFC Bank Ltd,"2024-03-31",490.6,3,Treasury,52,Purchase of Fixed Assets
26006,HDFC Bank Ltd,"2024-03-31",156611.4,9,Insurance Business,32,Income Before Tax
26006,HDFC Bank Ltd,"2024-03-31",13950376.9,9,Insurance Business,47,Total Assets
26006,HDFC Bank Ltd,"2024-03-31",20466174.7,9,Insurance Business,51,Total Liabilities
26006,HDFC Bank Ltd,"2024-03-31",41687.8,9,Insurance Business,52,Purchase of Fixed Assets
26006,HDFC Bank Ltd,"2024-03-31",33213.0,11,Others,32,Income Before Tax
26006,HDFC Bank Ltd,"2024-03-31",3229840.0,11,Others,47,Total Assets
26006,HDFC Bank Ltd,"2024-03-31",3119980.0,11,Others,51,Total Liabilities
26006,HDFC Bank Ltd,"2024-03-31",3139.9,11,Others,52,Purchase of Fixed Assets
26006,HDFC Bank Ltd,"2024-03-31",23520.0,13,Unallocated,32,Income Before Tax
26006,HDFC Bank Ltd,"2024-03-31",895872.0,13,Unallocated,47,Total Assets
26006,HDFC Bank Ltd,"2024-03-31",710403.5,13,Unallocated,51,Total Liabilities
26006,HDFC Bank Ltd,"2024-03-31",2399.6,13,Unallocated,52,Purchase of Fixed Assets
26006,HDFC Bank Ltd,"2024-03-31",789082.9,14,Consolidated Total,32,Income Before Tax
26006,HDFC Bank Ltd,"2024-03-31",40025836.9,14,Consolidated Total,47,Total Assets
26006,HDFC Bank Ltd,"2024-03-31",35064705,14,Consolidated Total,51,Total Liabilities
26006,HDFC Bank Ltd,"2024-03-31",53357.9,14,Consolidated Total,52,Purchase of Fixed Assets
