"Code","RepNo","Ticker","CntryCode","ExchCode","Name_","PerTypeCode","PerTypeDesc","PERENDDT","InterimNo","STMTDT","STMTTYPECODE","StmtTypeDesc","LINEID","ITEM","COA","ItemDesc","VALUE_","ORIGANNCDT","PERLEN","PERLENCODE","UPDTYPECODE","UpdTypeDesc","SOURCE","SOURCEDT","SYSDT"
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,180,18,RFLI,Interest & Fees on Loans,259158.872,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,190,19,RISI,Interest & Dividends on Investment Secs.,41176.915,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,210,21,RDPT,Interest on Deposits,940.035,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,220,22,ROII,Other Interest Income,1975.325,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,250,25,SIIB,"Interest Income, Bank",303251.147,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,400,40,EIOD,Interest on Deposit,101593.564,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,410,41,EIOB,Interest on Other Borrowings,37109.465,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,430,43,STIE,Total Interest Expense,138703.029,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,440,44,ENII,Net Interest Income,164548.118,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,450,45,ELLP,Loan Loss Provision,24835.948,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,460,46,SIAP,Net Interest Inc. After Loan Loss Prov.,139712.17,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,940,94,NFAC,Fees & Commissions from Operations,52881.128,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1010,101,NSGL,Investment Securities Gains,2054.186,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1020,102,NFCI,Foreign Currency Gains,3360.94,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1050,105,NUII,Other Unusual Income,87.863,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1060,106,NORU,Other Revenue,933.155,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1070,107,SNII,"Non-Interest Income, Bank",59317.272,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1080,108,NLAR,Labor & Related Expenses,-56389.502,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1090,109,NDEP,Depreciation Expense,-3895.898,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1100,110,NAMI,Amortization of Intangibles,-2411.7,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1190,119,NUIE,Other Unusual Expense,1019.4,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1210,121,NOEX,Other Expense,-98780.22,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1220,122,SNIE,"Non-Interest Expense, Bank",-160457.92,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1280,128,EIBT,Net Income Before Taxes,38571.522,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1290,129,TTAX,Provision for Income Taxes,9148.0,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1300,130,TIAT,Net Income After Taxes,29423.522,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1340,134,NIBX,Net Income Before Extra. Items,29423.522,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1400,140,NINC,Net Income,29423.522,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1470,147,CIAC,Income Available to Com Excl ExtraOrd,29423.522,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1480,148,XNIC,Income Available to Com Incl ExtraOrd,29423.522,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1490,149,SBAS,Basic Weighted Average Shares,6845.7,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1500,150,SBBF,Basic EPS Excluding Extraordinary Items,4.2981,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1510,151,SBAI,Basic EPS Including Extraordinary Items,4.2981,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1530,153,SDNI,Diluted Net Income,29423.522,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1540,154,SDWS,Diluted Weighted Average Shares,6963.6,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1550,155,SDBF,Diluted EPS Excluding ExtraOrd Items,4.22533,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1560,156,SDAI,Diluted EPS Including ExtraOrd Items,4.22533,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1610,165,DCGD,Gross Dividends - Common Stock,0.0,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1792,173,VDEP,"Depreciation, Supplemental",3895.898,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1700,175,STSI,Total Special Items,-1107.263,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1710,176,VPTI,Normalized Income Before Taxes,37464.259,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1720,177,STEC,Effect of Special Items on Income Taxes,-262.60934,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1730,178,VITN,Inc Tax Ex Impact of Sp Items,8885.39066,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1740,179,VIAT,Normalized Income After Taxes,28578.86834,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1750,180,VIAC,Normalized Inc. Avail to Com.,28578.86834,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1760,181,VBES,Basic Normalized EPS,4.17472,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1770,182,VDES,Diluted Normalized EPS,4.10404,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1790,184,VAMI,"Amort of Intangibles, Supplemental",2411.7,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1800,185,VRXP,"Rental Expense, Supplemental",6143.1,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1820,187,VADV,"Advertising Expense, Supplemental",4070.715,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1831,191,VTAU,Audit Fees,42.093,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1885,211,SPTM,Pretax Margin,12.71933,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1886,212,SETR,Effective Tax Rate,23.71698,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1887,213,SNPM,Net Profit Margin,9.70269,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1910,216,SBTR,Bank Total Revenue,223865.39,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1960,221,VCTR,Current Tax - Total,6686.9,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,1970,222,VCTC,Current Tax - Total,6686.9,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2020,227,VDTR,Deferred Tax - Total,2461.1,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2030,228,VDTC,Deferred Tax - Total,2461.1,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2080,233,VITT,Income Tax - Total,9148.0,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2140,239,VICD,Interest Cost - Domestic,118.0,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2150,240,VSCD,Service Cost - Domestic,370.4,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2160,241,VTPS,Prior Service Cost - Domestic,0.0,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
