"Code","RepNo","Ticker","CntryCode","ExchCode","Name_","PerTypeCode","PerTypeDesc","PERENDDT","InterimNo","STMTDT","STMTTYPECODE","StmtTypeDesc","LINEID","ITEM","COA","ItemDesc","VALUE_","ORIGANNCDT","PERLEN","PERLENCODE","UPDTYPECODE","UpdTypeDesc","SOURCE","SOURCEDT","SYSDT"
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2170,242,VXPD,Expected Return on Assets - Domestic,-68.1,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2180,243,VXAG,Actuarial Gains and Losses - Domestic,130.8,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2220,247,VDPP,Domestic Pension Plan Expense,551.1,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2410,266,VDCD,Defined Contribution Expense - Domestic,1792.9,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2440,269,VTPE,Total Pension Expense,2344.0,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2570,282,STPI,Total Plan Interest Cost,118.0,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2580,283,STPS,Total Plan Service Cost,370.4,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,2590,284,STPE,Total Plan Expected Return,-68.1,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,1,INC,3050,311,MNIO,"Net Interest Margin, Total -%",6.36,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,10,834,ONET,Net Income/Starting Line,29423.522,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,20,835,SDEP,Depreciation,6307.598,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,40,837,SDED,Depreciation/Depletion,6307.598,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,130,846,OUIE,Unusual Items,-1107.331,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,160,849,ONCI,Other Non-Cash Items,10816.124,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,170,850,SNCI,Non-Cash Items,9708.793,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,200,853,SCTP,Cash Taxes Paid,8072.116,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,220,855,OLLP,Loan Loss Provision,26065.444,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,260,859,OOAS,Other Assets,-8124.072,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,310,864,OOLB,Other Liabilities,562579.12,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,330,866,OOCF,Other Operating Cash Flow,-8072.116,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,340,867,OINV,"Investment Securities, Gains/Losses",-50296.068,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,350,868,OLOA,"Loans, Gains/Losses",-452163.284,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,470,880,SOCF,Changes in Working Capital,69989.024,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,480,881,OTLO,Cash from Operating Activities,115428.937,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,490,882,ICEX,Purchase of Fixed Assets,-13736.078,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,520,885,SCEX,Capital Expenditures,-13736.078,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,550,888,ISFA,Sale of Fixed Assets,2101.352,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,570,890,IIVN,"Investment, Net",-87232.324,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,670,900,SICF,"Other Investing Cash Flow Items, Total",-85130.972,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,680,901,ITLI,Cash from Investing Activities,-98867.05,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,770,910,FSIC,Sale/Issuance of Common,33226.439,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,790,912,FCSN,"Common Stock, Net",33226.439,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,880,921,FPSS,"Issuance (Retirement) of Stock, Net",33226.439,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,970,930,FPRD,"Issuance (Retirement) of Debt, Net",-62763.549,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,980,931,FTLF,Cash from Financing Activities,-29537.11,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,1000,933,SNCC,Net Change in Cash,-12975.223,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,1010,934,SNCB,Net Cash - Beginning Balance,137786.8,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,1020,935,SNCE,Net Cash - Ending Balance,124811.577,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,2,CAS,1060,1140,SCWC,Net Changes in Working Capital,78061.14,2024-04-27 00:00:00.000,12,M,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-08-09 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,280,463,ACDB,Cash & Due from Banks,115431.531,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,300,465,AFFS,FedFundsSold/ScrtyPurch UnderResaleAgrmt,11658.383,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,310,466,ATAA,Trading Account Assets,33058.3,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,330,468,AOTI,Other Short Term Investments,16213.511,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,340,469,ASHM,Securities Held,695729.352,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,360,471,ASEC,Total Investment Securities,695729.352,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,400,475,SOEA,"Other Earning Assets, Total",756659.546,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,440,479,ANTL,Net Loans,1943645.325,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,450,480,APBC,Buildings - Gross,332.521,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,480,483,ACPC,Construction in Progress - Gross,945.222,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,510,486,AOPC,Other Property/Plant/Equipment - Gross,51179.677,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,520,487,APTC,"Property/Plant/Equipment, Total - Gross",52457.42,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,530,488,ADEP,"Accumulated Depreciation, Total",-25711.791,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,540,489,APPN,"Property/Plant/Equipment, Total - Net",26745.629,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,570,492,AGWI,"Goodwill, Net",1396.697,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,740,509,ADTA,Defered Income Tax - Long Term Asset,11008.2,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,780,513,SOLA,"Other Long Term Assets, Total",11008.2,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,840,519,AIRC,Interest Receivable,31639.088,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,860,521,AOAT,Other Assets,75571.767,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,870,522,SOAT,"Other Assets, Total",107210.855,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,880,523,ATOT,Total Assets,2962097.783,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,890,524,LAPB,Accounts Payable,17548.247,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1000,535,LNID,Non-Interest Bearing Deposits,185312.958,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1010,536,LIBD,Interest Bearing Deposits,1820389.052,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1030,538,LDBT,Total Deposits,2005702.01,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1100,545,LOTB,Other Short Term Borrowings,10150.417,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
