ISIN / NSE,Company�name,Analyst id,1�year�Base�Value,4 Year FV,Risk� -  �%,Skewness Factor (negative/positive/neutral),ESG Score,Reco,Conviction,Model p/f OW/(UW) bps,Alpha,Comments,Core EPS-23,Core EPS-24,Core EPS-25,Core EPS-26,Core EPS-27,BVPS-23,BVPS-24,BVPS-25,BVPS-26,BVPS-27
,,,,,,,,,,,,,The EPS used for calculating the PE,,,,,For Banking and Insurance companies only,,,,
abc,abc,EXTA5587,23,24,1,Negative,2.2,OW,,,1,,23,24,12,67,11,,,,,
HONASA,abc,EXTA5587,23,24,1,Negative,2.2,OW,,,1,,23,24,12,67,11,,,,,
BIKAJI,abc,EXTA5587,23,24,1,Negative,2.2,OW,,,1,,,,,,,12,12,12,12,12
CCL,abc,EXTA5587,23,24,1,Negative,2.2,OW,,,1,,,,,,,12,12,12,12,12
EMAMILTD,abc,EXTA5587,23,24,1,Negative,2.2,OW,,,1,,23,24,12,67,11,,,,,
BAJAJCON,abc,EXTA5587,23,24,1,Negative,2.2,OW,,,1,,23,24,12,67,11,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
